id,codeAndCountry,serieCode,country,serieName,year,indicator
25712,4.1 - Central African Republic - 48885,4.1,Central African Republic,4.1 - Reduce child mortality,2007,0.1505
452,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1972,0.2555
1174,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1973,0.2523
1896,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1974,0.2494
2618,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1975,0.2466
3340,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1976,0.2442
4062,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1977,0.2417
4784,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1978,0.2391
5506,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1979,0.2368
6228,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1980,0.2344
6950,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1981,0.232
7672,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1982,0.2294
8394,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1983,0.2269
9116,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1984,0.2242
9838,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1985,0.2216
10560,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1986,0.219
11282,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1987,0.2164
12004,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1988,0.2139
12726,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1989,0.2115
13448,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1990,0.209
14170,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1991,0.2068
14892,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1992,0.2047
15614,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1993,0.2028
16336,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1994,0.2011
17058,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1995,0.1997
17780,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1996,0.1981
18502,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1997,0.1961
19224,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1998,0.1939
19946,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,1999,0.1915
20668,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,2000,0.1892
21390,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,2001,0.1866
22112,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,2002,0.1839
22834,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,2003,0.1814
23556,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,2004,0.1789
24278,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,2005,0.1764
25000,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,2006,0.1736
25722,4.1 - Chad - 50222,4.1,Chad,4.1 - Reduce child mortality,2007,0.1704
473,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1972,0.1002
1195,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1973,0.0946
1917,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1974,0.0893
2639,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1975,0.0837
3361,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1976,0.0783
4083,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1977,0.0732
4805,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1978,0.0687
5527,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1979,0.0647
6249,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1980,0.0613
6971,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1981,0.0585
7693,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1982,0.0564
8415,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1983,0.0547
9137,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1984,0.0537
9859,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1985,0.0531
10581,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1986,0.053
11303,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1987,0.0532
12025,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1988,0.0536
12747,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1989,0.0539
13469,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1990,0.054
14191,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1991,0.0536
14913,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1992,0.0526
15635,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1993,0.0511
16357,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1994,0.0493
17079,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1995,0.0474
17801,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1996,0.0455
18523,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1997,0.0435
19245,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1998,0.0414
19967,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,1999,0.0393
20689,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,2000,0.0369
21411,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,2001,0.0343
22133,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,2002,0.0316
22855,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,2003,0.0289
23577,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,2004,0.0263
24299,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,2005,0.0239
25021,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,2006,0.0218
25743,4.1 - China - 54233,4.1,China,4.1 - Reduce child mortality,2007,0.02
465,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1972,0.0897
1187,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1973,0.086
1909,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1974,0.0821
2631,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1975,0.078
3353,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1976,0.0738
4075,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1977,0.0694
4797,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1978,0.0651
5519,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1979,0.061
6241,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1980,0.0571
6963,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1981,0.0535
7685,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1982,0.0503
8407,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1983,0.0473
9129,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1984,0.0446
9851,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1985,0.0423
10573,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1986,0.0404
11295,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1987,0.0387
12017,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1988,0.0374
12739,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1989,0.0362
13461,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1990,0.0351
14183,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1991,0.0341
14905,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1992,0.0331
15627,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1993,0.0321
16349,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1994,0.031
17071,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1995,0.03
17793,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1996,0.0289
18515,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1997,0.0279
19237,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1998,0.0269
19959,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,1999,0.026
20681,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,2000,0.0252
21403,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,2001,0.0244
22125,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,2002,0.0237
22847,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,2003,0.023
23569,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,2004,0.0223
24291,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,2005,0.0217
25013,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,2006,0.0211
25735,4.1 - Colombia - 55570,4.1,Colombia,4.1 - Reduce child mortality,2007,0.0205
472,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1972,0.2441
1194,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1973,0.2393
1916,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1974,0.235
2638,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1975,0.2295
3360,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1976,0.2242
4082,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1977,0.2189
4804,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1978,0.2139
5526,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1979,0.2087
6248,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1980,0.2035
6970,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1981,0.1979
7692,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1982,0.1929
8414,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1983,0.1881
9136,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1984,0.1833
9858,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1985,0.1787
10580,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1986,0.1746
11302,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1987,0.1722
12024,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1988,0.1713
12746,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1989,0.1712
13468,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1990,0.1712
14190,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1991,0.1712
14912,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1992,0.1712
15634,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1993,0.1712
16356,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1994,0.1712
17078,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1995,0.1712
17800,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1996,0.1712
18522,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1997,0.1712
19244,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1998,0.1712
19966,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,1999,0.1712
20688,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,2000,0.1712
21410,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,2001,0.1712
22132,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,2002,0.1712
22854,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,2003,0.1712
23576,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,2004,0.1712
24298,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,2005,0.1711
25020,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,2006,0.1702
25742,"4.1 - Congo, Dem. Rep. - 58244",4.1,"Congo, Dem. Rep.",4.1 - Reduce child mortality,2007,0.1679
477,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1972,0.2265
1199,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1973,0.2182
1921,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1974,0.2093
2643,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1975,0.2002
3365,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1976,0.1915
4087,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1977,0.1834
4809,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1978,0.1761
5531,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1979,0.1703
6253,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1980,0.1655
6975,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1981,0.1616
7697,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1982,0.1586
8419,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1983,0.1564
9141,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1984,0.1547
9863,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1985,0.1534
10585,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1986,0.1526
11307,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1987,0.1521
12029,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1988,0.1518
12751,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1989,0.1518
13473,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1990,0.1518
14195,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1991,0.1519
14917,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1992,0.1521
15639,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1993,0.1522
16361,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1994,0.1523
17083,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1995,0.1522
17805,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1996,0.1517
18527,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1997,0.1507
19249,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1998,0.1493
19971,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,1999,0.1474
20693,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,2000,0.1453
21415,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,2001,0.1429
22137,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,2002,0.1402
22859,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,2003,0.1374
23581,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,2004,0.1345
24303,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,2005,0.1312
25025,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,2006,0.1281
25747,4.1 - Cote d'Ivoire - 62255,4.1,Cote d'Ivoire,4.1 - Reduce child mortality,2007,0.1247
469,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1972,NA
1191,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1973,NA
1913,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1974,NA
2635,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1975,NA
3357,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1976,NA
4079,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1977,NA
4801,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1978,NA
5523,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1979,NA
6245,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1980,NA
6967,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1981,0.0232
7689,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1982,0.0219
8411,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1983,0.0207
9133,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1984,0.0194
9855,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1985,0.0182
10577,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1986,0.017
11299,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1987,0.0158
12021,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1988,0.0147
12743,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1989,0.0137
13465,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1990,0.0129
14187,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1991,0.0121
14909,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1992,0.0114
15631,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1993,0.0109
16353,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1994,0.0104
17075,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1995,0.01
17797,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1996,0.0096
18519,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1997,0.0093
19241,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1998,0.0089
19963,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,1999,0.0086
20685,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,2000,0.0083
21407,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,2001,0.008
22129,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,2002,0.0077
22851,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,2003,0.0074
23573,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,2004,0.0071
24295,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,2005,0.0068
25017,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,2006,0.0065
25739,4.1 - Croatia - 63592,4.1,Croatia,4.1 - Reduce child mortality,2007,0.0062
438,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1972,NA
1160,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1973,NA
1882,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1974,NA
2604,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1975,NA
3326,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1976,0.1666
4048,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1977,0.1628
4770,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1978,0.1587
5492,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1979,0.1549
6214,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1980,0.1512
6936,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1981,0.1475
7658,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1982,0.1438
8380,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1983,0.14
9102,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1984,0.1363
9824,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1985,0.1327
10546,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1986,0.1294
11268,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1987,0.1263
11990,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1988,0.1236
12712,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1989,0.121
13434,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1990,0.1191
14156,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1991,0.1176
14878,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1992,0.1162
15600,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1993,0.1148
16322,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1994,0.1138
17044,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1995,0.1131
17766,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1996,0.1123
18488,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1997,0.1113
19210,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1998,0.1106
19932,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,1999,0.1094
20654,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,2000,0.1082
21376,4.1 - Djibouti - 71614,4.1,Djibouti,4.1 - Reduce child mortality,2001,0.1068
